"PassengerId","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Name","Transported","Cabin_deck","Cabin_num","Cabin_side"
"8072_02","Europa","False","55 Cancri e",35,"False",0,5500,0,180,3173,"Arin Prombled","False","D",236,"S"
"8075_01","Earth","False","55 Cancri e",19,"False",355,0,0,0,284,"Troyce Starkers","False","F",1547,"S"
"8076_01","Europa","False","55 Cancri e",43,"False",1,2060,NA,1,2764,"Menkibi Emetillove","False","C",263,"P"
"8076_02","Europa","False","55 Cancri e",29,"False",2686,0,0,2854,2553,"Achbah Emetillove","False","C",263,"P"
"8077_01","Earth","False","TRAPPIST-1e",20,"False",721,122,0,0,0,"Racy Watsongley","False","G",1304,"P"
"8078_01","Earth","False","TRAPPIST-1e",19,"False",0,0,134,1931,NA,"Colle Davispinoz","False","F",1667,"P"
"8079_01","Earth","False","PSO J318.5-22",21,"False",505,0,0,0,110,"Blancy Hubbarton","True","F",1548,"S"
"8081_01","Europa","False","55 Cancri e",39,"False",2,15450,336,1,904,"Mesarga Ambleetive","True","D",251,"P"
"8082_01","Earth","True","TRAPPIST-1e",12,"False",0,0,0,0,0,"Deanny Cochrisons","False","G",1305,"P"
"8082_02","Earth","False","55 Cancri e",20,"False",1842,0,0,0,0,"Dell Cochrisons","True","F",1668,"P"
"8083_01","Earth","False","TRAPPIST-1e",18,"False",595,134,7,0,0,"Chrisa Wolferton","False","F",1669,"P"
"8084_01","Europa","False","TRAPPIST-1e",31,"False",NA,745,0,6688,2161,"Schyon Idercaling","False","C",264,"P"
"8085_01","Earth","False","PSO J318.5-22",35,"False",635,3,0,NA,25,"Nandy Avisley","False","F",1549,"S"
"8086_01","Earth","True","PSO J318.5-22",44,"False",0,0,0,0,0,"Denis Rochaserry","True","G",1306,"P"
"8087_01","Europa","False","TRAPPIST-1e",62,"False",33,3518,0,394,0,"Sarthim Ousious","True","B",268,"P"
"8088_01","Mars","False","TRAPPIST-1e",23,"False",1,0,11,0,2336,"Ducks Sacy","False","E",521,"P"
"8088_02","Mars","False","TRAPPIST-1e",23,"True",3,0,0,1677,NA,"Varkes Kart","False","F",1670,"P"
"8089_01","Earth","False","TRAPPIST-1e",19,"False",0,0,1761,0,36,"Erie Peter","True","F",1671,"P"
"8091_01","Earth","False","TRAPPIST-1e",29,"False",18,7,0,0,779,"Mela Bushallert","False","F",1672,"P"
"8092_01","Europa","False","TRAPPIST-1e",31,"False",0,4655,135,2075,402,"Mintard Pulgaly","True","D",238,"S"
"8092_02","Europa","True","55 Cancri e",33,"True",0,0,0,0,0,"Hekabih Pulgaly","True","D",238,"S"
"8092_03","Europa","False","TRAPPIST-1e",41,"False",0,3216,0,433,517,"Sterfik Pulgaly","False","D",238,"S"
"8094_01","Europa","False","TRAPPIST-1e",60,"False",19,7316,0,0,1781,"Geonkaa Pokebox","True","C",265,"P"
"8097_01","Europa","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"Asch Meroliss","True","B",317,"S"
"8098_01","Europa","False","TRAPPIST-1e",69,"True",0,269,0,190,9033,"Ariton Mosteraked","False","B",269,"P"
"8098_02","Europa","False","55 Cancri e",44,"False",9,2311,0,633,1,"Quarkib Mosteraked","True","B",269,"P"
"8098_03","Europa","True","55 Cancri e",18,"False",0,0,0,0,0,"Minkark Mosteraked","True","B",269,"P"
"8098_04","Europa","False","55 Cancri e",26,"False",0,11598,0,3,386,"Hasim Mosteraked","True","B",269,"P"
"8102_01","Earth","False","TRAPPIST-1e",30,"False",4,0,442,2441,0,"Ela Castron","False","F",1674,"P"
"8103_01","Mars","False","TRAPPIST-1e",34,"False",81,0,492,122,0,"Dicks Botie","False","F",1675,"P"
"8105_01","Earth","False","PSO J318.5-22",18,"False",0,0,15,570,84,"Shan Villenson","False","F",1677,"P"
"8106_01","Earth","True","55 Cancri e",49,"False",0,0,0,0,0,"Daley Rigginsen","True","G",1306,"S"
"8107_01","Earth","False","PSO J318.5-22",71,"False",48,43,0,78,534,"Shan Ewisentley","False","F",1678,"P"
"8108_01","Earth","False","PSO J318.5-22",19,"False",150,605,0,0,1,"Stevey Evedorsen","False","F",1552,"S"
"8112_01","Earth","False","PSO J318.5-22",23,"False",90,4,0,7,588,"Benda Dickley","False","F",1553,"S"
"8115_01","Europa","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"Phecca Prieress","True","B",318,"S"
"8115_02","Europa","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"Eltais Prieress","True","B",318,"S"
"8116_01","Mars","False","55 Cancri e",28,"False",49,0,0,2,1136,"Ties Prin","False","D",252,"P"
"8117_01","Europa","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"Diram Pernised","True","B",319,"S"
"8117_02","Europa","False","TRAPPIST-1e",24,"False",0,809,0,4928,143,"Caiamin Pernised","False","B",319,"S"
"8117_03","Europa","True","55 Cancri e",54,NA,0,0,0,0,0,"Rasalm Pernised","True","B",319,"S"
"8118_01","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"Eilace Browlerson","False","G",1310,"P"
"8119_01","Earth","True","55 Cancri e",2,"False",0,0,0,0,0,"Harvin Tersimpson","False","F",1555,"S"
"8119_02","Earth","False","55 Cancri e",20,"False",6,1119,0,24,13,"Willey Tersimpson","True","F",1555,"S"
"8119_03","Earth","False","55 Cancri e",20,NA,97,279,0,301,39,"Thew Tersimpson","False","F",1555,"S"
"8120_01","Europa","False","55 Cancri e",36,"False",0,4260,0,0,1678,"Hekarf Pacticious","True","D",253,"P"
"8121_01","Earth","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"Jeroy Kimpson","True","G",1311,"P"
"8122_01","Europa","False","55 Cancri e",58,"False",0,226,0,5481,NA,"Sadiram Coning","False","C",302,"S"
"8122_02","Europa","False","TRAPPIST-1e",37,"False",79,218,0,442,659,"Arkaban Coning","True","C",302,"S"
"8122_03","Europa","False","TRAPPIST-1e",26,"False",0,13,0,3803,3557,"Gemmark Coning","False","C",302,"S"
"8123_01","Earth","True","TRAPPIST-1e",45,"False",0,0,0,0,0,"Violan Newtontoss","False","G",1312,"P"
"8124_01","Earth","False","TRAPPIST-1e",44,"False",0,903,0,0,0,"Ryany Paynard","False","F",1681,"P"
"8128_01","Mars","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"Mele Queke","True","F",1682,"P"
"8129_01","Earth","True","55 Cancri e",13,"False",0,0,0,0,0,"Eline Casonston","True",NA,NA,NA
"8129_02","Earth","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"Frey Casonston","True","G",1313,"P"
"8129_03","Earth","False","TRAPPIST-1e",24,"False",381,925,342,0,642,"Eulah Casonston","False","F",1683,"P"
"8129_04","Earth","False","55 Cancri e",27,"False",3,13,0,0,788,"Millie Casonston","False","F",1683,"P"
"8129_05","Earth","False","TRAPPIST-1e",39,"False",44,1620,0,6,0,"Rona Casonston","False","E",522,"P"
"8130_01","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"Morrie Mcbriddley","False","G",1308,"S"
"8130_02","Earth","False","55 Cancri e",4,"False",0,0,0,0,0,"Brie Mcbriddley","False","G",1308,"S"
"8130_03","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"Ferry Mcbriddley","False","G",1308,"S"
"8131_01","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"Gieses Shbre","True","F",1557,"S"
"8133_01","Mars","False","TRAPPIST-1e",27,"False",831,0,0,867,20,"Gra Suncy","False","D",254,"P"
"8135_01","Europa","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"Navior Coudered","True","C",267,"P"
"8136_01","Europa","True","55 Cancri e",26,"False",0,0,0,0,0,"Alphact Inderad","True","C",268,"P"
"8136_02","Europa","False","TRAPPIST-1e",60,"False",0,5998,0,4794,8,"Achium Inderad","False","C",268,"P"
"8137_01","Earth","False","TRAPPIST-1e",18,"False",0,297,0,588,23,"Antone Fielson","False","G",1314,"P"
"8138_01","Earth","True","55 Cancri e",20,"False",0,0,0,0,0,"Nica Whitneyes","False","G",1315,"P"
"8139_01","Earth","False","TRAPPIST-1e",25,"False",11,780,0,0,0,"Andie Mirezavis","True","E",523,"P"
"8140_01","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"Berta Chapmaney","True","G",1309,"S"
"8141_01","Earth","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"Stenny Belley","True","G",1310,"S"
"8143_01","Earth","False","TRAPPIST-1e",18,"False",0,17,5,0,712,"Sergia Vines","True","F",1558,"S"
"8144_01","Europa","True","55 Cancri e",45,"False",0,0,0,0,0,"Graston Donotaked","True","B",270,"P"
"8144_02","Europa","False","TRAPPIST-1e",13,"False",0,3680,0,1529,3854,"Marfar Chsere","False","B",270,"P"
"8144_03","Europa","False","TRAPPIST-1e",28,"False",0,3317,77,0,130,"Muonus Chsere","True","B",270,"P"
"8144_04","Europa","False","TRAPPIST-1e",5,"False",0,0,0,0,0,"Dhena Donotaked","True","B",270,"P"
"8147_01","Earth","False","TRAPPIST-1e",20,"False",0,142,0,3528,92,"Everly Pittler","False","G",1317,"P"
"8147_02","Earth","True","TRAPPIST-1e",2,"False",0,0,0,0,0,"Mabley Pittler","True",NA,NA,NA
"8147_03","Earth","False","TRAPPIST-1e",42,"False",18,5,470,356,57,"Jeroy Pittler","False","G",1317,"P"
"8147_04","Earth","False","55 Cancri e",0,"False",0,0,0,0,0,"Cline Pittler","True","G",1317,"P"
"8148_01","Earth","False","TRAPPIST-1e",18,"False",0,508,0,44,257,"Jarena Cartez","False","G",1318,"P"
"8149_01","Earth","True","PSO J318.5-22",26,"False",0,0,0,0,0,"Gordo Contrevins","False","G",1319,"P"
"8150_01","Mars","True","55 Cancri e",3,"False",0,0,0,0,0,"Bles Kart","True","E",539,"S"
"8150_02","Mars","True","PSO J318.5-22",49,"False",0,0,0,0,0,"Stmeal Kart","True","E",539,"S"
"8150_03","Mars","False","TRAPPIST-1e",19,"False",691,0,10,561,25,"Stey Kart","False","E",539,"S"
"8152_01","Earth","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"Stanya Bullisey","False","G",1312,"S"
"8153_01","Earth","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"Monah Hickett","False","G",1320,"P"
"8156_01","Earth","False","PSO J318.5-22",53,"False",90,29,102,244,56,"Phia Yorkland","False","G",1321,"P"
"8157_01","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"Luisy Morelly","True","G",1313,"S"
"8157_02","Earth","False","55 Cancri e",39,"False",1663,0,262,229,0,"Nance Morelly","False","F",1560,"S"
"8157_03","Earth","False","TRAPPIST-1e",45,"False",0,0,2778,1910,0,"Leneva Morelly","False","G",1313,"S"
"8157_04","Earth","True","TRAPPIST-1e",10,"False",0,0,0,0,0,"Wine Morelly","True","G",1313,"S"
"8157_05","Earth","False","55 Cancri e",1,"False",0,0,0,0,0,"Lyne Morelly","True","G",1313,"S"
"8157_06","Earth","False","TRAPPIST-1e",9,"False",0,0,0,0,0,"Chadie Morelly","True","G",1313,"S"
"8158_01","Mars","False","TRAPPIST-1e",40,"False",953,0,356,0,0,"Hork Repie","False","F",1686,"P"
"8159_01","Earth","False",NA,26,"False",0,0,0,622,8,"Blancy Guerson","False","F",1687,"P"
"8161_01","Earth","False","TRAPPIST-1e",18,"False",1157,28,50,0,0,"Marina Pooles","False","F",1688,"P"
"8162_01","Europa","False","TRAPPIST-1e",47,"False",0,314,0,889,1090,"Isotone Fringh","False","E",524,"P"
"8164_01","Earth","False","TRAPPIST-1e",31,"False",0,918,0,0,900,"Loree Wolfernan","False","G",1314,"S"
"8165_01","Mars","False","TRAPPIST-1e",NA,"False",279,11,40,718,0,"Labix One","False","E",525,"P"
"8167_01","Earth","True","PSO J318.5-22",23,"False",0,0,0,0,0,"Kendy Foxter","True","G",1315,"S"
"8168_01","Earth","False","55 Cancri e",32,"False",7,723,NA,6,13,"Alber Carpentley","False","F",1561,"S"
"8168_02","Earth","False","TRAPPIST-1e",32,"False",293,889,1,1,200,"Lison Boyers","False","F",1561,"S"
"8168_03","Earth","False","TRAPPIST-1e",21,"False",644,0,0,0,2,"Briane Carpentley","False","F",1561,"S"
"8168_04","Earth","False","TRAPPIST-1e",NA,"False",4,0,9,20,831,"Bland Boyers","False","F",1561,"S"
"8168_05","Earth","False","TRAPPIST-1e",22,"False",753,0,0,0,0,"Brada Carpentley","False","G",1316,"S"
"8168_06","Earth","False","TRAPPIST-1e",18,"False",0,858,2,NA,0,"Camina Carpentley","True","G",1316,"S"
"8168_07","Earth","True","PSO J318.5-22",28,"False",0,0,0,0,0,"Wena Boyers","True","G",1316,"S"
"8168_08","Earth","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"Ryanne Boyers","True","G",1316,"S"
"8171_01","Earth","False","TRAPPIST-1e",46,"False",0,0,594,154,0,"Dandy Beckerson","False","F",1690,"P"
"8173_01","Europa","False","TRAPPIST-1e",44,"False",0,3771,0,521,4,"Asellah Shricatory","True","C",304,"S"
"8175_01","Europa","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"Terope Geraing","True","C",305,"S"
"8176_01","Europa","False","55 Cancri e",28,"False",5,8252,0,181,3027,"Mintard Guloofant","False","A",98,"S"
"8177_01","Earth","False","TRAPPIST-1e",31,"False",116,NA,298,2,227,"Davis Wallerson","False","G",1317,"S"
"8178_01","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"Sha Weavesend","True","G",1318,"S"
"8182_01","Earth","False","PSO J318.5-22",18,"False",0,220,4,0,532,"Jaimez Fowlesterez","False","F",1564,"S"
"8186_01","Earth","False","55 Cancri e",4,"False",0,0,0,0,0,"Leneva Jenkinnedy","True","G",1319,"S"
"8186_02","Earth","True","PSO J318.5-22",0,"False",0,0,0,0,0,"Kariel Jenkinnedy","True","G",1319,"S"
"8186_03","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"Glenry Estiagosen","False","G",1319,"S"
"8186_04","Earth","True","PSO J318.5-22",23,"False",0,0,0,0,0,"Rayley Jenkinnedy","False","G",1319,"S"
"8189_01","Europa","False","TRAPPIST-1e",35,"False",0,747,0,0,2478,"Arrak Fanchy","False","C",271,"P"
"8190_01","Europa","True","55 Cancri e",43,"False",0,0,0,0,0,"Izaron Ingalt","True","B",320,"S"
"8191_01","Earth","False","PSO J318.5-22",18,"False",0,0,19,751,4,"Gracy Gaington","False","G",1320,"S"
"8192_01","Earth","False","TRAPPIST-1e",18,"False",539,2,3,900,0,"Herry Mcphernard","False","F",1566,"S"
"8194_01","Earth","False","TRAPPIST-1e",18,"False",0,0,662,30,0,"Hary Puckenton","True","F",1567,"S"
"8197_01","Earth","False","55 Cancri e",49,"False",598,0,0,118,0,"Ambert Sellentry","False","F",1693,"P"
"8199_01","Earth","False","TRAPPIST-1e",19,"False",0,0,0,0,0,"Patha Drakeekss","False","G",1329,"P"
"8200_01","Earth","True","PSO J318.5-22",22,"False",0,0,0,0,0,"Wen Wheelez","True","G",1330,"P"
"8202_01","Europa","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"Ainons Unkcatted","True","C",306,"S"
"8202_02","Europa","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"Brak Unkcatted","True","C",306,"S"
"8202_03",NA,"True","TRAPPIST-1e",NA,"False",0,0,0,0,0,"Charga Unkcatted","True","C",306,"S"
"8202_04","Europa","False","TRAPPIST-1e",39,"False",19,3603,0,421,517,"Nasliak Unkcatted","True","C",306,"S"
"8202_05","Europa","False","55 Cancri e",36,"False",0,8151,5,0,8182,"Bottom Unkcatted","False","C",306,"S"
"8202_06","Europa","True","TRAPPIST-1e",53,"False",0,0,0,0,0,"Sinon Unkcatted","True","C",306,"S"
"8203_01","Europa","False","55 Cancri e",23,"False",0,395,0,6,NA,"Altan Pernised","False","C",307,"S"
"8203_02","Europa","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"Geno Pernised","True","C",307,"S"
"8204_01","Europa","False","TRAPPIST-1e",25,"False",0,1003,1629,73,748,"Krazet Distured","False","E",541,"S"
"8204_02","Europa","False","TRAPPIST-1e",30,"False",209,157,2566,171,472,"Terion Distured","False","E",541,"S"
"8205_01","Earth","False","TRAPPIST-1e",20,"False",625,0,2,0,0,"Lyde Fulloydez","False","G",1331,"P"
"8207_01","Mars","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"Hers Buche","True","F",1695,"P"
"8208_01","Earth","True","PSO J318.5-22",18,"False",0,0,0,0,0,"Andice Dickley","True","G",1322,"S"
"8209_01","Earth","False","TRAPPIST-1e",57,"False",6,510,372,0,0,"Oraryn Mirandry","True","G",1332,"P"
"8210_01","Mars","False","TRAPPIST-1e",47,"False",1282,0,5,495,0,"Crat Ble","False","D",241,"S"
"8211_01","Earth","True","55 Cancri e",26,"False",0,0,0,0,0,"Jodye Haynard","True","G",1323,"S"
"8212_01","Earth","False","PSO J318.5-22",29,"False",487,0,60,12,0,"Mollie Tersimpson","False","F",1569,"S"
"8213_01","Earth","False","TRAPPIST-1e",32,"False",0,2,1,0,881,"Feryla Gouldensen","False","G",1333,"P"
"8214_01","Europa","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"Atinon Exnutchor","True","D",242,"S"
"8216_01","Earth","False","TRAPPIST-1e",18,"False",22,0,681,0,1,"Patsya Bonder","True","G",1334,"P"
"8217_01","Earth","False","TRAPPIST-1e",49,"False",0,4,50,0,746,"Joanny Mcbriddley","False","F",1570,"S"
"8218_01","Europa","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"Tauvaah Aloubtled","True","B",272,"P"
"8219_01","Earth","False","TRAPPIST-1e",18,"False",3,0,3,1773,0,"Ralda Flynnis","False","G",1335,"P"
"8220_01","Europa","False","TRAPPIST-1e",29,"False",0,5157,1,136,32,"Hadaron Gulcepusy","True","A",99,"S"
"8221_01","Mars","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"Range Cusa","True","F",1696,"P"
"8222_01","Mars","False","TRAPPIST-1e",43,"False",1054,109,576,645,0,"Muld Sidie","False","D",257,"P"
"8222_02","Mars","False","TRAPPIST-1e",18,"False",32,1255,1,0,0,"Hock Sidie","True","F",1697,"P"
"8224_01","Earth","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"Nancey Pooles","False","G",1325,"S"
"8225_01","Mars","False","TRAPPIST-1e",15,"False",85,0,1130,0,248,"Heersh Nutty","False",NA,NA,NA
"8226_01","Mars","True","TRAPPIST-1e",3,"False",0,0,0,0,0,"Sunk Mille","True","F",1572,"S"
"8226_02","Mars","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"Guark Mille","True","F",1572,"S"
"8226_03","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"Crunde Mille","True","F",1572,"S"
"8227_01","Earth","False","TRAPPIST-1e",27,"False",14,1186,460,12,9,"Leneva Headardyer","True","E",527,"P"
"8229_01","Earth","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"Armene Patthews","True","G",1336,"P"
"8231_01","Earth","False","TRAPPIST-1e",33,"False",201,819,0,0,0,"Hen Fryersonis","True","G",1327,"S"
"8231_02","Earth","False","TRAPPIST-1e",65,"False",0,0,113,208,587,"Troya Fryersonis","False","G",1327,"S"
"8232_01","Earth","False","TRAPPIST-1e",19,"False",5,666,0,123,440,"Eduana Rames","False","F",1574,"S"
"8233_01","Earth","False","TRAPPIST-1e",30,"False",0,0,779,0,18,"Leene Balderts","False","F",1575,"S"
"8233_02","Earth","False","TRAPPIST-1e",37,"False",72,0,18,0,809,"Stevey Balderts","False","F",1575,"S"
"8235_01","Earth","False","TRAPPIST-1e",15,"False",0,21,22,1149,249,"Joyton Coxterez","False","F",1576,"S"
"8237_01","Earth","False","TRAPPIST-1e",19,"False",511,0,0,267,0,"Oraryn Bakerson","False","F",1577,"S"
"8238_01","Earth","False","TRAPPIST-1e",20,"False",749,16,0,0,29,"Katiey Thomason","False","F",1578,"S"
"8238_02","Earth","True","55 Cancri e",19,"False",0,0,0,0,0,"Allara Thomason","False","G",1328,"S"
"8239_01","Earth","False","55 Cancri e",21,"False",499,0,193,1,1,"Marily Garnes","False","F",1579,"S"
"8242_01","Earth","False","TRAPPIST-1e",20,"False",2,2,876,8,0,"Melica Harmontry","True","G",1330,"S"
"8243_01","Earth","False","TRAPPIST-1e",18,"False",0,44,0,795,69,"Jonard Cooks","False","G",1331,"S"
"8244_01","Earth","False","TRAPPIST-1e",27,"False",1007,0,0,9,0,"Naomin Bailes","False","G",1337,"P"
"8247_01","Europa","False","TRAPPIST-1e",23,"False",0,2984,23,686,173,"","True","D",258,"P"
"8248_01","Earth","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"Lesley Casez","False","G",1339,"P"
"8248_02","Earth","False","PSO J318.5-22",72,"False",309,0,0,0,463,"Netty Casez","False","G",1339,"P"
"8251_01","Earth","True",NA,35,"False",0,0,0,0,0,"Ferry Singlents","True","G",1332,"S"
"8252_01","Earth","False","55 Cancri e",29,"False",52,NA,612,465,79,"Regana Nieldsond","False","F",1699,"P"
"8252_02","Earth",NA,"TRAPPIST-1e",11,"False",0,0,0,0,0,"Thondy Nieldsond","False","G",1341,"P"
"8252_03","Earth","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"Lorian Nieldsond","False","G",1341,"P"
"8254_01","Mars","True","TRAPPIST-1e",NA,"False",0,0,0,0,0,"Cocowl Cone","True","F",1700,"P"
"8255_01","Earth","False","TRAPPIST-1e",28,"False",0,1,12,875,0,"Nathy Corman","False","G",1333,"S"
"8257_01","Mars","False","TRAPPIST-1e",41,"False",396,0,653,0,0,"Tex Bert","False","E",529,"P"
"8259_01","Earth","False","TRAPPIST-1e",NA,"False",0,0,486,324,0,"Byrona Potthews","False","G",1342,"P"
"8260_01","Earth","False","55 Cancri e",19,NA,84,4,4,629,0,"Allena Daviddley","False","F",1582,"S"
"8260_02","Earth","False","55 Cancri e",8,"False",0,0,0,0,0,"Stancy Dunnisey","True","G",1334,"S"
"8260_03","Earth","True","55 Cancri e",4,"False",0,0,0,0,0,"Melara Daviddley","True","G",1334,"S"
"8261_01","Earth","True","PSO J318.5-22",38,"False",0,0,0,0,0,"Blance Kiddley","False","G",1343,"P"
"8264_01","Mars","False","TRAPPIST-1e",21,"False",32,0,1008,0,0,"Lifes Ste","True","F",1584,"S"
"8265_01","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"Curtle Winsley","False","G",1344,"P"
"8266_01","Earth","True","TRAPPIST-1e",10,"False",0,0,0,0,0,"Karay Thorney","True","G",1345,"P"
"8267_01","Mars","False","TRAPPIST-1e",29,"False",304,0,48,946,0,"Ret Cla","False","E",530,"P"
"8267_02","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"Berers Cla","True","F",1701,"P"
"8268_01","Europa","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"Astrark Impress","True","B",321,"S"
"8268_02","Europa","False","TRAPPIST-1e",19,"False",0,3,0,918,2346,"Shatrix Impress","False","B",321,"S"
"8270_01","Mars","False","TRAPPIST-1e",38,"False",86,1144,783,0,0,"Doakes Hart","True","F",1702,"P"
"8271_01","Earth","False","TRAPPIST-1e",19,"False",29,2633,0,0,124,"Lavey Delazarson","True","F",1586,"S"
"8272_01","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"Pigars Fache","True","F",1587,"S"
"8272_02","Mars","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"Mesh Fache","True","F",1587,"S"
"8272_03","Mars","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"Plat Fache","True","F",1587,"S"
"8273_01","Earth","False","TRAPPIST-1e",46,"False",0,0,0,369,515,"Lilley Woody","False","G",1346,"P"
"8275_01","Mars","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"Slix Clake","True","F",1588,"S"
"8276_01","Europa",NA,"TRAPPIST-1e",26,"False",0,0,0,0,0,"Canons Oirmplathy","True","C",273,"P"
"8276_02","Europa","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"Zaurion Tractive","True","C",273,"P"
"8277_01","Earth","True","55 Cancri e",32,"False",0,0,0,0,0,"Diandy Woody","True","G",1348,"P"
"8279_01","Earth","False","TRAPPIST-1e",31,"False",0,4334,55,56,NA,"Monah Villenson","True","G",1349,"P"
"8280_01","Earth","False","TRAPPIST-1e",34,"False",0,0,880,22,0,"Carma Rocholton","True","F",1703,"P"
"8281_01",NA,"False","TRAPPIST-1e",45,"False",0,1,233,453,17,"Iandy Cooks","False","F",1704,"P"
"8282_01","Earth","False","TRAPPIST-1e",61,"False",67,0,654,0,86,"Alvia Jacostaney","False","G",1336,"S"
"8287_01","Mars","False","TRAPPIST-1e",21,"False",1242,0,654,0,0,"Toat Nanie","False","E",542,"S"
"8288_01","Mars","False","TRAPPIST-1e",NA,"False",1852,0,870,0,7,"Rooses Sache","False","D",259,"P"
